minecraft_bamboo_trapdoor.png,bamboo trapdoor,0,0
minecraft_barrel.png,barrel,0,0
minecraft_barrier.png,barrier,0,0
minecraft_basalt.png,basalt,0,0
minecraft_bat_spawn_egg.png,bat spawn egg,0,0
minecraft_beacon.png,beacon,0,0
minecraft_bedrock.png,bedrock,0,0
minecraft_beef.png,beef,0,0
minecraft_beehive.png,beehive,0,0
minecraft_beetroot.png,beetroot,0,0
minecraft_beetroot_seeds.png,beetroot seeds,0,0
minecraft_beetroot_soup.png,beetroot soup,0,0
minecraft_bee_nest.png,bee nest,0,0
minecraft_bee_spawn_egg.png,bee spawn egg,0,0
minecraft_bell.png,bell,0,0
minecraft_big_dripleaf.png,big dripleaf,0,0
minecraft_birch_boat.png,birch boat,0,0
minecraft_birch_button.png,birch button,0,0
minecraft_birch_chest_boat.png,birch chest boat,0,0
minecraft_birch_door.png,birch door,0,0
minecraft_birch_fence.png,birch fence,0,0
minecraft_birch_fence_gate.png,birch fence gate,0,0
minecraft_birch_hanging_sign.png,birch hanging sign,0,0
minecraft_birch_leaves.png,birch leaves,0,0
minecraft_birch_log.png,birch log,0,0
minecraft_birch_planks.png,birch planks,0,0
minecraft_birch_pressure_plate.png,birch pressure plate,0,0
minecraft_birch_sapling.png,birch sapling,0,0
minecraft_birch_sign.png,birch sign,0,0
minecraft_birch_slab.png,birch slab,0,0
minecraft_birch_stairs.png,birch stairs,0,0
minecraft_birch_trapdoor.png,birch trapdoor,0,0
minecraft_birch_wood.png,birch wood,0,0
minecraft_blackstone.png,blackstone,0,0
minecraft_blackstone_slab.png,blackstone slab,0,0
minecraft_blackstone_stairs.png,blackstone stairs,0,0
minecraft_blackstone_wall.png,blackstone wall,0,0
minecraft_black_banner.png,black banner,0,0
minecraft_black_bed.png,black bed,0,0
minecraft_black_bundle.png,black bundle,0,0
minecraft_black_candle.png,black candle,0,0
minecraft_black_carpet.png,black carpet,0,0
minecraft_black_concrete.png,black concrete,0,0
minecraft_black_concrete_powder.png,black concrete powder,0,0
minecraft_black_dye.png,black dye,0,0
minecraft_black_glazed_terracotta.png,black glazed terracotta,0,0
minecraft_black_shulker_box.png,black shulker box,0,0
minecraft_black_stained_glass.png,black stained glass,0,0
minecraft_black_stained_glass_pane.png,black stained glass pane,0,0
minecraft_black_terracotta.png,black terracotta,0,0
minecraft_black_wool.png,black wool,0,0
minecraft_blade_pottery_sherd.png,blade pottery sherd,0,0
minecraft_blast_furnace.png,blast furnace,0,0
minecraft_blaze_powder.png,blaze powder,0,0
minecraft_blaze_rod.png,blaze rod,0,0
minecraft_blaze_spawn_egg.png,blaze spawn egg,0,0
minecraft_blue_banner.png,blue banner,0,0
minecraft_blue_bed.png,blue bed,0,0
minecraft_blue_bundle.png,blue bundle,0,0
minecraft_blue_candle.png,blue candle,0,0
minecraft_blue_carpet.png,blue carpet,0,0
minecraft_blue_concrete.png,blue concrete,0,0
minecraft_blue_concrete_powder.png,blue concrete powder,0,0
minecraft_blue_dye.png,blue dye,0,0
minecraft_blue_egg.png,blue egg,0,0
minecraft_blue_glazed_terracotta.png,blue glazed terracotta,0,0
minecraft_blue_ice.png,blue ice,0,0
minecraft_blue_orchid.png,blue orchid,0,0
minecraft_blue_shulker_box.png,blue shulker box,0,0
minecraft_blue_stained_glass.png,blue stained glass,0,0
minecraft_blue_stained_glass_pane.png,blue stained glass pane,0,0
minecraft_blue_terracotta.png,blue terracotta,0,0
minecraft_blue_wool.png,blue wool,0,0
minecraft_bogged_spawn_egg.png,bogged spawn egg,0,0
minecraft_bolt_armor_trim_smithing_template.png,bolt armor trim smithing template,0,0
minecraft_bone.png,bone,0,0
minecraft_bone_block.png,bone block,0,0
minecraft_bone_meal.png,bone meal,0,0
minecraft_book.png,book,0,0
minecraft_bookshelf.png,bookshelf,0,0
minecraft_bordure_indented_banner_pattern.png,bordure indented banner pattern,0,0
minecraft_bow.png,bow,0,0
minecraft_bowl.png,bowl,0,0
minecraft_brain_coral.png,brain coral,0,0
minecraft_brain_coral_block.png,brain coral block,0,0
minecraft_brain_coral_fan.png,brain coral fan,0,0
minecraft_bread.png,bread,0,0
minecraft_breeze_rod.png,breeze rod,0,0
minecraft_breeze_spawn_egg.png,breeze spawn egg,0,0
minecraft_brewer_pottery_sherd.png,brewer pottery sherd,0,0
minecraft_brewing_stand.png,brewing stand,0,0
minecraft_brick.png,brick,0,0
minecraft_bricks.png,bricks,0,0
minecraft_brick_slab.png,brick slab,0,0
minecraft_brick_stairs.png,brick stairs,0,0
minecraft_brick_wall.png,brick wall,0,0
minecraft_brown_banner.png,brown banner,0,0
minecraft_brown_bed.png,brown bed,0,0
minecraft_brown_bundle.png,brown bundle,0,0
minecraft_brown_candle.png,brown candle,0,0
minecraft_brown_carpet.png,brown carpet,0,0
minecraft_brown_concrete.png,brown concrete,0,0
minecraft_brown_concrete_powder.png,brown concrete powder,0,0
minecraft_brown_dye.png,brown dye,0,0
minecraft_brown_egg.png,brown egg,0,0
minecraft_brown_glazed_terracotta.png,brown glazed terracotta,0,0
minecraft_brown_mushroom.png,brown mushroom,0,0
minecraft_brown_mushroom_block.png,brown mushroom block,0,0
minecraft_brown_shulker_box.png,brown shulker box,0,0
minecraft_brown_stained_glass.png,brown stained glass,0,0
minecraft_brown_stained_glass_pane.png,brown stained glass pane,0,0
minecraft_brown_terracotta.png,brown terracotta,0,0
minecraft_brown_wool.png,brown wool,0,0
minecraft_brush.png,brush,0,0
minecraft_bubble_coral.png,bubble coral,0,0
minecraft_bubble_coral_block.png,bubble coral block,0,0
minecraft_bubble_coral_fan.png,bubble coral fan,0,0
minecraft_bucket.png,bucket,0,0
minecraft_budding_amethyst.png,budding amethyst,0,0
minecraft_bundle.png,bundle,0,0
minecraft_burn_pottery_sherd.png,burn pottery sherd,0,0
minecraft_bush.png,bush,0,0
minecraft_cactus.png,cactus,0,0
minecraft_cactus_flower.png,cactus flower,0,0
minecraft_cake.png,cake,0,0
minecraft_calcite.png,calcite,0,0
minecraft_calibrated_sculk_sensor.png,calibrated sculk sensor,0,0
minecraft_camel_spawn_egg.png,camel spawn egg,0,0
minecraft_campfire.png,campfire,0,0
minecraft_candle.png,candle,0,0
minecraft_carrot.png,carrot,0,0
minecraft_carrot_on_a_stick.png,carrot on a stick,0,0
minecraft_cartography_table.png,cartography table,0,0
minecraft_carved_pumpkin.png,carved pumpkin,0,0
minecraft_cat_spawn_egg.png,cat spawn egg,0,0
minecraft_cauldron.png,cauldron,0,0
minecraft_cave_spider_spawn_egg.png,cave spider spawn egg,0,0
minecraft_chain.png,chain,0,0
minecraft_chainmail_boots.png,chainmail boots,0,0
minecraft_chainmail_chestplate.png,chainmail chestplate,0,0
minecraft_chainmail_helmet.png,chainmail helmet,0,0
minecraft_chainmail_leggings.png,chainmail leggings,0,0
minecraft_chain_command_block.png,chain command block,0,0
minecraft_charcoal.png,charcoal,0,0
minecraft_cherry_boat.png,cherry boat,0,0
minecraft_cherry_button.png,cherry button,0,0
minecraft_cherry_chest_boat.png,cherry chest boat,0,0
minecraft_cherry_door.png,cherry door,0,0
minecraft_cherry_fence.png,cherry fence,0,0
minecraft_cherry_fence_gate.png,cherry fence gate,0,0
minecraft_cherry_hanging_sign.png,cherry hanging sign,0,0
minecraft_cherry_leaves.png,cherry leaves,0,0
minecraft_cherry_log.png,cherry log,0,0
minecraft_cherry_planks.png,cherry planks,0,0
minecraft_cherry_pressure_plate.png,cherry pressure plate,0,0
minecraft_cherry_sapling.png,cherry sapling,0,0
minecraft_cherry_sign.png,cherry sign,0,0
minecraft_cherry_slab.png,cherry slab,0,0
minecraft_cherry_stairs.png,cherry stairs,0,0
minecraft_cherry_trapdoor.png,cherry trapdoor,0,0
minecraft_cherry_wood.png,cherry wood,0,0
minecraft_chest.png,chest,0,0
minecraft_chest_minecart.png,chest minecart,0,0
minecraft_chicken.png,chicken,0,0
minecraft_chicken_spawn_egg.png,chicken spawn egg,0,0
minecraft_chipped_anvil.png,chipped anvil,0,0
minecraft_chiseled_bookshelf.png,chiseled bookshelf,0,0
minecraft_chiseled_copper.png,chiseled copper,0,0
minecraft_chiseled_deepslate.png,chiseled deepslate,0,0
minecraft_chiseled_nether_bricks.png,chiseled nether bricks,0,0
minecraft_chiseled_polished_blackstone.png,chiseled polished blackstone,0,0
minecraft_chiseled_quartz_block.png,chiseled quartz block,0,0
minecraft_chiseled_red_sandstone.png,chiseled red sandstone,0,0
minecraft_chiseled_resin_bricks.png,chiseled resin bricks,0,0
minecraft_chiseled_sandstone.png,chiseled sandstone,0,0
minecraft_chiseled_stone_bricks.png,chiseled stone bricks,0,0
minecraft_chiseled_tuff.png,chiseled tuff,0,0
minecraft_chiseled_tuff_bricks.png,chiseled tuff bricks,0,0
minecraft_chorus_flower.png,chorus flower,0,0
minecraft_chorus_fruit.png,chorus fruit,0,0
minecraft_chorus_plant.png,chorus plant,0,0
minecraft_clay.png,clay,0,0
minecraft_clay_ball.png,clay ball,0,0
minecraft_clock.png,clock,0,0
minecraft_closed_eyeblossom.png,closed eyeblossom,0,0
minecraft_coal.png,coal,0,0
minecraft_coal_block.png,coal block,0,0
minecraft_coal_ore.png,coal ore,0,0
minecraft_coarse_dirt.png,coarse dirt,0,0
minecraft_coast_armor_trim_smithing_template.png,coast armor trim smithing template,0,0
minecraft_cobbled_deepslate.png,cobbled deepslate,0,0
minecraft_cobbled_deepslate_slab.png,cobbled deepslate slab,0,0
minecraft_cobbled_deepslate_stairs.png,cobbled deepslate stairs,0,0
minecraft_cobbled_deepslate_wall.png,cobbled deepslate wall,0,0
minecraft_cobblestone.png,cobblestone,0,0
minecraft_cobblestone_slab.png,cobblestone slab,0,0
minecraft_cobblestone_stairs.png,cobblestone stairs,0,0
minecraft_cobblestone_wall.png,cobblestone wall,0,0
minecraft_cobweb.png,cobweb,0,0
minecraft_cocoa_beans.png,cocoa beans,0,0
minecraft_cod.png,cod,0,0
minecraft_cod_bucket.png,cod bucket,0,0
minecraft_cod_spawn_egg.png,cod spawn egg,0,0
minecraft_command_block.png,command block,0,0
minecraft_command_block_minecart.png,command block minecart,0,0
minecraft_comparator.png,comparator,0,0
minecraft_compass.png,compass,0,0
minecraft_composter.png,composter,0,0
minecraft_conduit.png,conduit,0,0
minecraft_cooked_beef.png,cooked beef,0,0
minecraft_cooked_chicken.png,cooked chicken,0,0
minecraft_cooked_cod.png,cooked cod,0,0
minecraft_cooked_mutton.png,cooked mutton,0,0
minecraft_cooked_porkchop.png,cooked porkchop,0,0
minecraft_cooked_rabbit.png,cooked rabbit,0,0
minecraft_cooked_salmon.png,cooked salmon,0,0
minecraft_cookie.png,cookie,0,0
minecraft_copper_block.png,copper block,0,0
minecraft_copper_bulb.png,copper bulb,0,0
minecraft_copper_door.png,copper door,0,0
minecraft_copper_grate.png,copper grate,0,0
minecraft_copper_ingot.png,copper ingot,0,0
minecraft_copper_ore.png,copper ore,0,0
minecraft_copper_trapdoor.png,copper trapdoor,0,0
minecraft_cornflower.png,cornflower,0,0
minecraft_cow_spawn_egg.png,cow spawn egg,0,0
minecraft_cracked_deepslate_bricks.png,cracked deepslate bricks,0,0
minecraft_cracked_deepslate_tiles.png,cracked deepslate tiles,0,0
minecraft_cracked_nether_bricks.png,cracked nether bricks,0,0
minecraft_cracked_polished_blackstone_bricks.png,cracked polished blackstone bricks,0,0
minecraft_cracked_stone_bricks.png,cracked stone bricks,0,0
minecraft_crafter.png,crafter,0,0
minecraft_crafting_table.png,crafting table,0,0
minecraft_creaking_heart.png,creaking heart,0,0
minecraft_creaking_spawn_egg.png,creaking spawn egg,0,0
minecraft_creeper_banner_pattern.png,creeper banner pattern,0,0
minecraft_creeper_head.png,creeper head,0,0
minecraft_creeper_spawn_egg.png,creeper spawn egg,0,0
minecraft_crimson_button.png,crimson button,0,0
minecraft_crimson_door.png,crimson door,0,0
minecraft_crimson_fence.png,crimson fence,0,0
minecraft_crimson_fence_gate.png,crimson fence gate,0,0
minecraft_crimson_fungus.png,crimson fungus,0,0
minecraft_crimson_hanging_sign.png,crimson hanging sign,0,0
minecraft_crimson_hyphae.png,crimson hyphae,0,0
minecraft_crimson_nylium.png,crimson nylium,0,0
minecraft_crimson_planks.png,crimson planks,0,0
minecraft_crimson_pressure_plate.png,crimson pressure plate,0,0
minecraft_crimson_roots.png,crimson roots,0,0
minecraft_crimson_sign.png,crimson sign,0,0
minecraft_crimson_slab.png,crimson slab,0,0
minecraft_crimson_stairs.png,crimson stairs,0,0
minecraft_crimson_stem.png,crimson stem,0,0
minecraft_crimson_trapdoor.png,crimson trapdoor,0,0
minecraft_crossbow.png,crossbow,0,0
minecraft_crying_obsidian.png,crying obsidian,0,0
minecraft_cut_copper.png,cut copper,0,0
minecraft_cut_copper_slab.png,cut copper slab,0,0
minecraft_cut_copper_stairs.png,cut copper stairs,0,0
minecraft_cut_red_sandstone.png,cut red sandstone,0,0
minecraft_cut_red_sandstone_slab.png,cut red sandstone slab,0,0
minecraft_cut_sandstone.png,cut sandstone,0,0
minecraft_cut_sandstone_slab.png,cut sandstone slab,0,0
minecraft_cyan_banner.png,cyan banner,0,0
minecraft_cyan_bed.png,cyan bed,0,0
minecraft_cyan_bundle.png,cyan bundle,0,0
minecraft_cyan_candle.png,cyan candle,0,0
minecraft_cyan_carpet.png,cyan carpet,0,0
minecraft_cyan_concrete.png,cyan concrete,0,0
minecraft_cyan_concrete_powder.png,cyan concrete powder,0,0
minecraft_cyan_dye.png,cyan dye,0,0
minecraft_cyan_glazed_terracotta.png,cyan glazed terracotta,0,0
minecraft_cyan_shulker_box.png,cyan shulker box,0,0
minecraft_cyan_stained_glass.png,cyan stained glass,0,0
minecraft_cyan_stained_glass_pane.png,cyan stained glass pane,0,0
minecraft_cyan_terracotta.png,cyan terracotta,0,0
minecraft_cyan_wool.png,cyan wool,0,0
minecraft_damaged_anvil.png,damaged anvil,0,0
minecraft_dandelion.png,dandelion,0,0
minecraft_danger_pottery_sherd.png,danger pottery sherd,0,0
minecraft_dark_oak_boat.png,dark oak boat,0,0
minecraft_dark_oak_button.png,dark oak button,0,0
minecraft_dark_oak_chest_boat.png,dark oak chest boat,0,0
minecraft_dark_oak_door.png,dark oak door,0,0
minecraft_dark_oak_fence.png,dark oak fence,0,0
minecraft_dark_oak_fence_gate.png,dark oak fence gate,0,0
minecraft_dark_oak_hanging_sign.png,dark oak hanging sign,0,0
minecraft_dark_oak_leaves.png,dark oak leaves,0,0
minecraft_dark_oak_log.png,dark oak log,0,0
minecraft_dark_oak_planks.png,dark oak planks,0,0
minecraft_dark_oak_pressure_plate.png,dark oak pressure plate,0,0
minecraft_dark_oak_sapling.png,dark oak sapling,0,0
minecraft_dark_oak_sign.png,dark oak sign,0,0
minecraft_dark_oak_slab.png,dark oak slab,0,0
minecraft_dark_oak_stairs.png,dark oak stairs,0,0
minecraft_dark_oak_trapdoor.png,dark oak trapdoor,0,0
minecraft_dark_oak_wood.png,dark oak wood,0,0
minecraft_dark_prismarine.png,dark prismarine,0,0
minecraft_dark_prismarine_slab.png,dark prismarine slab,0,0
minecraft_dark_prismarine_stairs.png,dark prismarine stairs,0,0
minecraft_daylight_detector.png,daylight detector,0,0
minecraft_dead_brain_coral.png,dead brain coral,0,0
minecraft_dead_brain_coral_block.png,dead brain coral block,0,0
minecraft_dead_brain_coral_fan.png,dead brain coral fan,0,0
minecraft_dead_bubble_coral.png,dead bubble coral,0,0
minecraft_dead_bubble_coral_block.png,dead bubble coral block,0,0
minecraft_dead_bubble_coral_fan.png,dead bubble coral fan,0,0
minecraft_dead_bush.png,dead bush,0,0
minecraft_dead_fire_coral.png,dead fire coral,0,0
minecraft_dead_fire_coral_block.png,dead fire coral block,0,0
minecraft_dead_fire_coral_fan.png,dead fire coral fan,0,0
minecraft_dead_horn_coral.png,dead horn coral,0,0
minecraft_dead_horn_coral_block.png,dead horn coral block,0,0
minecraft_dead_horn_coral_fan.png,dead horn coral fan,0,0
minecraft_dead_tube_coral.png,dead tube coral,0,0
minecraft_dead_tube_coral_block.png,dead tube coral block,0,0
minecraft_dead_tube_coral_fan.png,dead tube coral fan,0,0
minecraft_debug_stick.png,debug stick,0,0
minecraft_decorated_pot.png,decorated pot,0,0
minecraft_deepslate.png,deepslate,0,0
minecraft_deepslate_bricks.png,deepslate bricks,0,0
minecraft_deepslate_brick_slab.png,deepslate brick slab,0,0
minecraft_deepslate_brick_stairs.png,deepslate brick stairs,0,0
minecraft_deepslate_brick_wall.png,deepslate brick wall,0,0
minecraft_deepslate_coal_ore.png,deepslate coal ore,0,0
minecraft_deepslate_copper_ore.png,deepslate copper ore,0,0
minecraft_deepslate_diamond_ore.png,deepslate diamond ore,0,0
minecraft_deepslate_emerald_ore.png,deepslate emerald ore,0,0
minecraft_deepslate_gold_ore.png,deepslate gold ore,0,0
minecraft_deepslate_iron_ore.png,deepslate iron ore,0,0
minecraft_deepslate_lapis_ore.png,deepslate lapis ore,0,0
minecraft_deepslate_redstone_ore.png,deepslate redstone ore,0,0
minecraft_deepslate_tiles.png,deepslate tiles,0,0
minecraft_deepslate_tile_slab.png,deepslate tile slab,0,0
minecraft_deepslate_tile_stairs.png,deepslate tile stairs,0,0
minecraft_deepslate_tile_wall.png,deepslate tile wall,0,0
minecraft_detector_rail.png,detector rail,0,0
minecraft_diamond.png,diamond,0,0
minecraft_diamond_axe.png,diamond axe,0,0
minecraft_diamond_block.png,diamond block,0,0
minecraft_diamond_boots.png,diamond boots,0,0
minecraft_diamond_chestplate.png,diamond chestplate,0,0
minecraft_diamond_helmet.png,diamond helmet,0,0
minecraft_diamond_hoe.png,diamond hoe,0,0
minecraft_diamond_horse_armor.png,diamond horse armor,0,0
minecraft_diamond_leggings.png,diamond leggings,0,0
minecraft_diamond_ore.png,diamond ore,0,0
minecraft_diamond_pickaxe.png,diamond pickaxe,0,0
minecraft_diamond_shovel.png,diamond shovel,0,0
minecraft_diamond_sword.png,diamond sword,0,0
minecraft_diorite.png,diorite,0,0
minecraft_diorite_slab.png,diorite slab,0,0
minecraft_diorite_stairs.png,diorite stairs,0,0
minecraft_diorite_wall.png,diorite wall,0,0
minecraft_dirt.png,dirt,0,0
minecraft_dirt_path.png,dirt path,0,0
minecraft_disc_fragment_5.png,disc fragment 5,0,0
minecraft_dispenser.png,dispenser,0,0
minecraft_dolphin_spawn_egg.png,dolphin spawn egg,0,0
minecraft_donkey_spawn_egg.png,donkey spawn egg,0,0
minecraft_dragon_breath.png,dragon breath,0,0
minecraft_dragon_egg.png,dragon egg,0,0
minecraft_dragon_head.png,dragon head,0,0
minecraft_dried_kelp.png,dried kelp,0,0
minecraft_dried_kelp_block.png,dried kelp block,0,0
minecraft_dripstone_block.png,dripstone block,0,0
minecraft_dropper.png,dropper,0,0
minecraft_drowned_spawn_egg.png,drowned spawn egg,0,0
minecraft_dune_armor_trim_smithing_template.png,dune armor trim smithing template,0,0
minecraft_echo_shard.png,echo shard,0,0
minecraft_egg.png,egg,0,0
minecraft_elder_guardian_spawn_egg.png,elder guardian spawn egg,0,0
minecraft_elytra.png,elytra,0,0
minecraft_emerald.png,emerald,0,0
minecraft_emerald_block.png,emerald block,0,0
minecraft_emerald_ore.png,emerald ore,0,0
minecraft_enchanted_book.png,enchanted book,0,0
minecraft_enchanted_golden_apple.png,enchanted golden apple,0,0
minecraft_enchanting_table.png,enchanting table,0,0
minecraft_enderman_spawn_egg.png,enderman spawn egg,0,0
minecraft_endermite_spawn_egg.png,endermite spawn egg,0,0
minecraft_ender_chest.png,ender chest,0,0
minecraft_ender_dragon_spawn_egg.png,ender dragon spawn egg,0,0
minecraft_ender_eye.png,ender eye,0,0
minecraft_ender_pearl.png,ender pearl,0,0
minecraft_end_crystal.png,end crystal,0,0
minecraft_end_portal_frame.png,end portal frame,0,0
minecraft_end_rod.png,end rod,0,0
minecraft_end_stone.png,end stone,0,0
minecraft_end_stone_bricks.png,end stone bricks,0,0
minecraft_end_stone_brick_slab.png,end stone brick slab,0,0
minecraft_end_stone_brick_stairs.png,end stone brick stairs,0,0
minecraft_end_stone_brick_wall.png,end stone brick wall,0,0
minecraft_evoker_spawn_egg.png,evoker spawn egg,0,0
minecraft_experience_bottle.png,experience bottle,0,0
minecraft_explorer_pottery_sherd.png,explorer pottery sherd,0,0
minecraft_exposed_chiseled_copper.png,exposed chiseled copper,0,0
minecraft_exposed_copper.png,exposed copper,0,0
minecraft_exposed_copper_bulb.png,exposed copper bulb,0,0
minecraft_exposed_copper_door.png,exposed copper door,0,0
minecraft_exposed_copper_grate.png,exposed copper grate,0,0
minecraft_exposed_copper_trapdoor.png,exposed copper trapdoor,0,0
minecraft_exposed_cut_copper.png,exposed cut copper,0,0
minecraft_exposed_cut_copper_slab.png,exposed cut copper slab,0,0
minecraft_exposed_cut_copper_stairs.png,exposed cut copper stairs,0,0
minecraft_eye_armor_trim_smithing_template.png,eye armor trim smithing template,0,0
minecraft_farmland.png,farmland,0,0
minecraft_feather.png,feather,0,0
minecraft_fermented_spider_eye.png,fermented spider eye,0,0
minecraft_fern.png,fern,0,0
minecraft_field_masoned_banner_pattern.png,field masoned banner pattern,0,0
minecraft_filled_map.png,filled map,0,0
minecraft_firefly_bush.png,firefly bush,0,0
minecraft_firework_rocket.png,firework rocket,0,0
minecraft_firework_star.png,firework star,0,0
minecraft_fire_charge.png,fire charge,0,0
minecraft_fire_coral.png,fire coral,0,0
minecraft_fire_coral_block.png,fire coral block,0,0
minecraft_fire_coral_fan.png,fire coral fan,0,0
minecraft_fishing_rod.png,fishing rod,0,0
minecraft_fletching_table.png,fletching table,0,0
minecraft_flint.png,flint,0,0
minecraft_flint_and_steel.png,flint and steel,0,0
minecraft_flowering_azalea.png,flowering azalea,0,0
minecraft_flowering_azalea_leaves.png,flowering azalea leaves,0,0
minecraft_flower_banner_pattern.png,flower banner pattern,0,0
minecraft_flower_pot.png,flower pot,0,0
minecraft_flow_armor_trim_smithing_template.png,flow armor trim smithing template,0,0
minecraft_flow_banner_pattern.png,flow banner pattern,0,0
minecraft_flow_pottery_sherd.png,flow pottery sherd,0,0
minecraft_fox_spawn_egg.png,fox spawn egg,0,0
minecraft_friend_pottery_sherd.png,friend pottery sherd,0,0
minecraft_frogspawn.png,frogspawn,0,0
minecraft_frog_spawn_egg.png,frog spawn egg,0,0
minecraft_furnace.png,furnace,0,0
minecraft_furnace_minecart.png,furnace minecart,0,0
minecraft_ghast_spawn_egg.png,ghast spawn egg,0,0
minecraft_ghast_tear.png,ghast tear,0,0
minecraft_gilded_blackstone.png,gilded blackstone,0,0
minecraft_glass.png,glass,0,0
minecraft_glass_bottle.png,glass bottle,0,0
minecraft_glass_pane.png,glass pane,0,0
minecraft_glistering_melon_slice.png,glistering melon slice,0,0
minecraft_globe_banner_pattern.png,globe banner pattern,0,0
minecraft_glowstone.png,glowstone,0,0
minecraft_glowstone_dust.png,glowstone dust,0,0
minecraft_glow_berries.png,glow berries,0,0
minecraft_glow_ink_sac.png,glow ink sac,0,0
minecraft_glow_item_frame.png,glow item frame,0,0
minecraft_glow_lichen.png,glow lichen,0,0
minecraft_glow_squid_spawn_egg.png,glow squid spawn egg,0,0
minecraft_goat_horn.png,goat horn,0,0
minecraft_goat_spawn_egg.png,goat spawn egg,0,0
minecraft_golden_apple.png,golden apple,0,0
minecraft_golden_axe.png,golden axe,0,0
minecraft_golden_boots.png,golden boots,0,0
minecraft_golden_carrot.png,golden carrot,0,0
minecraft_golden_chestplate.png,golden chestplate,0,0
minecraft_golden_helmet.png,golden helmet,0,0
minecraft_golden_hoe.png,golden hoe,0,0
minecraft_golden_horse_armor.png,golden horse armor,0,0
minecraft_golden_leggings.png,golden leggings,0,0
minecraft_golden_pickaxe.png,golden pickaxe,0,0
minecraft_golden_shovel.png,golden shovel,0,0
minecraft_golden_sword.png,golden sword,0,0
minecraft_gold_block.png,gold block,0,0
minecraft_gold_ingot.png,gold ingot,0,0
minecraft_gold_nugget.png,gold nugget,0,0
minecraft_gold_ore.png,gold ore,0,0
minecraft_granite.png,granite,0,0
minecraft_granite_slab.png,granite slab,0,0
minecraft_granite_stairs.png,granite stairs,0,0
minecraft_granite_wall.png,granite wall,0,0
minecraft_grass_block.png,grass block,0,0
minecraft_gravel.png,gravel,0,0
minecraft_gray_banner.png,gray banner,0,0
minecraft_gray_bed.png,gray bed,0,0
minecraft_gray_bundle.png,gray bundle,0,0
minecraft_gray_candle.png,gray candle,0,0
minecraft_gray_carpet.png,gray carpet,0,0
minecraft_gray_concrete.png,gray concrete,0,0
